************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 04/04/2025 14:40:34
Simulation start date: 01/01/2023
Simulation end date: 12/31/2023
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: Cotton, 100%irrigation treatment
************************************************************************
Year-DOY  Year  DOY  DOW      Date  ETref  tKcb   Kcb     h Kcmax    fc    fw   few      De    Kr    Ke      E     DPe    Kc    ETc     TAW TAWrmax    TAWb    Zr     p     RAW    Ks Kcadj ETcadj      T      DP    Dinc      Dr     fDr   Drmax  fDrmax      Db     fDb   Irrig IrrLoss    Rain  Runoff  Year  DOY  DOW      Date
2023-151  2023  151  Wed  05/31/23  4.270 0.950 0.950 4.000 1.265 0.146 1.000 0.854  21.790 0.148 0.047  0.200   0.000 0.997  4.256 480.000 -99.999 -99.999 2.000 0.530 254.283 0.704 0.715  3.055  2.855   0.000 -99.999 323.990   0.675 -99.999 -99.999 -99.999 -99.999   2.670   2.649   0.180   0.000  2023  151  Wed  05/31/23
2023-152  2023  152  Thu  06/01/23  4.520 0.950 0.950 4.000 1.265 0.146 1.000 0.854  22.013 0.146 0.046  0.209   0.000 0.996  4.503 480.000 -99.999 -99.999 2.000 0.520 249.546 0.677 0.689  3.116  2.907   0.000 -99.999 327.084   0.681 -99.999 -99.999 -99.999 -99.999   2.670   2.649   0.000   0.000  2023  152  Thu  06/01/23
2023-153  2023  153  Fri  06/02/23  5.920 0.950 0.950 4.000 1.273 0.141 1.000 0.859  22.121 0.134 0.043  0.257   0.000 0.993  5.881 480.000 -99.999 -99.999 2.000 0.465 223.081 0.595 0.609  3.605  3.347   0.000 -99.999 330.497   0.689 -99.999 -99.999 -99.999 -99.999   2.670   2.649   0.170   0.000  2023  153  Fri  06/02/23
2023-154  2023  154  Sat  06/03/23  4.450 0.950 0.950 4.000 1.267 0.145 1.000 0.855  22.282 0.129 0.041  0.181   0.000 0.991  4.409 480.000 -99.999 -99.999 2.000 0.524 251.352 0.654 0.662  2.945  2.764   0.000 -99.999 333.392   0.695 -99.999 -99.999 -99.999 -99.999   2.670   2.649   0.030   0.000  2023  154  Sat  06/03/23
2023-155  2023  155  Sun  06/04/23  2.100 0.950 0.950 4.000 1.265 0.146 1.000 0.854  22.253 0.120 0.038  0.079   0.000 0.988  2.074 480.000 -99.999 -99.999 2.000 0.617 296.171 0.798 0.795  1.670  1.591   0.000 -99.999 334.941   0.698 -99.999 -99.999 -99.999 -99.999   2.670   2.649   0.100   0.000  2023  155  Sun  06/04/23
2023-156  2023  156  Mon  06/05/23  1.540 0.950 0.950 4.000 1.265 0.146 1.000 0.854  21.931 0.121 0.038  0.059   0.000 0.988  1.522 480.000 -99.999 -99.999 2.000 0.639 306.778 0.837 0.834  1.284  1.225   0.000 -99.999 335.833   0.700 -99.999 -99.999 -99.999 -99.999   2.670   2.649   0.370   0.000  2023  156  Mon  06/05/23
2023-157  2023  157  Tue  06/06/23  4.520 0.950 0.950 4.000 1.267 0.145 1.000 0.855  21.563 0.139 0.044  0.199   0.000 0.994  4.493 480.000 -99.999 -99.999 2.000 0.520 249.738 0.626 0.639  2.887  2.688   0.000 -99.999 338.121   0.704 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.570   0.000  2023  157  Tue  06/06/23
2023-158  2023  158  Wed  06/07/23  4.090 0.950 0.950 4.000 1.265 0.146 1.000 0.854  21.753 0.159 0.050  0.205   0.000 1.000  4.090 480.000 -99.999 -99.999 2.000 0.536 257.467 0.638 0.656  2.682  2.477   0.000 -99.999 340.752   0.710 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.020   0.000  2023  158  Wed  06/07/23
2023-159  2023  159  Thu  06/08/23  4.810 0.950 0.950 4.000 1.265 0.146 1.000 0.854  21.986 0.148 0.047  0.225   0.000 0.997  4.795 480.000 -99.999 -99.999 2.000 0.508 243.940 0.590 0.607  2.921  2.695   0.000 -99.999 343.643   0.716 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  159  Thu  06/08/23
2023-160  2023  160  Fri  06/09/23  5.440 0.950 0.950 4.000 1.272 0.142 1.000 0.858  21.953 0.136 0.044  0.238   0.000 0.994  5.406 480.000 -99.999 -99.999 2.000 0.484 232.210 0.550 0.566  3.082  2.844   0.000 -99.999 346.414   0.722 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.280   0.000  2023  160  Fri  06/09/23
2023-161  2023  161  Sat  06/10/23  4.920 0.950 0.950 4.000 1.273 0.141 1.000 0.859  22.177 0.138 0.044  0.219   0.000 0.994  4.893 480.000 -99.999 -99.999 2.000 0.504 242.061 0.561 0.578  2.843  2.624   0.000 -99.999 349.227   0.728 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  161  Sat  06/10/23
2023-162  2023  162  Sun  06/11/23  5.660 0.950 0.950 4.000 1.270 0.142 1.000 0.858  21.683 0.126 0.040  0.228   0.000 0.990  5.605 480.000 -99.999 -99.999 2.000 0.476 228.390 0.520 0.534  3.022  2.795   0.000 -99.999 351.489   0.732 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.730   0.000  2023  162  Sun  06/11/23
2023-163  2023  163  Mon  06/12/23  6.240 0.950 0.950 4.000 1.281 0.136 1.000 0.864  21.496 0.152 0.050  0.314   0.000 1.000  6.242 480.000 -99.999 -99.999 2.000 0.450 216.146 0.487 0.513  3.202  2.887   0.000 -99.999 354.141   0.738 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.520   0.000  2023  163  Mon  06/12/23
2023-164  2023  164  Tue  06/13/23  5.670 0.950 0.950 4.000 1.313 0.118 1.000 0.882  21.845 0.162 0.059  0.334   0.000 1.009  5.721 480.000 -99.999 -99.999 2.000 0.471 226.164 0.496 0.530  3.005  2.671   0.000 -99.999 357.116   0.744 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  164  Tue  06/13/23
2023-165  2023  165  Wed  06/14/23  6.140 0.950 0.950 4.000 1.284 0.134 1.000 0.866  20.685 0.144 0.048  0.294   0.000 0.998  6.127 480.000 -99.999 -99.999 2.000 0.455 218.355 0.470 0.494  3.034  2.740   0.000 -99.999 358.649   0.747 -99.999 -99.999 -99.999 -99.999   3.770   3.740   1.470   0.000  2023  165  Wed  06/14/23
2023-166  2023  166  Thu  06/15/23  5.760 0.950 0.950 4.000 1.269 0.143 1.000 0.857  21.067 0.206 0.066  0.379   0.000 1.016  5.851 480.000 -99.999 -99.999 2.000 0.466 223.658 0.473 0.516  2.970  2.590   0.000 -99.999 361.559   0.753 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.030   0.000  2023  166  Thu  06/15/23
2023-167  2023  167  Fri  06/16/23  6.090 0.950 0.950 4.000 1.265 0.146 1.000 0.854  21.454 0.186 0.059  0.356   0.000 1.009  6.142 480.000 -99.999 -99.999 2.000 0.454 218.075 0.452 0.488  2.973  2.616   0.000 -99.999 364.501   0.759 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  167  Fri  06/16/23
2023-168  2023  168  Sat  06/17/23  6.300 0.950 0.950 4.000 1.265 0.146 1.000 0.854  21.807 0.165 0.052  0.327   0.000 1.002  6.312 480.000 -99.999 -99.999 2.000 0.448 214.807 0.436 0.466  2.934  2.607   0.000 -99.999 367.405   0.765 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  168  Sat  06/17/23
2023-169  2023  169  Sun  06/18/23  6.060 0.950 0.950 4.000 1.269 0.143 1.000 0.857  22.105 0.146 0.046  0.282   0.000 0.996  6.039 480.000 -99.999 -99.999 2.000 0.458 220.059 0.433 0.458  2.775  2.494   0.000 -99.999 370.150   0.771 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  169  Sun  06/18/23
2023-170  2023  170  Mon  06/19/23  6.350 0.950 0.950 4.000 1.277 0.138 1.000 0.862  22.387 0.129 0.042  0.269   0.000 0.992  6.301 480.000 -99.999 -99.999 2.000 0.448 215.018 0.415 0.436  2.769  2.501   0.000 -99.999 372.889   0.777 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  170  Mon  06/19/23
2023-171  2023  171  Tue  06/20/23  5.660 0.950 0.950 4.000 1.270 0.143 1.000 0.857  22.598 0.114 0.037  0.207   0.000 0.987  5.584 480.000 -99.999 -99.999 2.000 0.477 228.795 0.426 0.442  2.499  2.293   0.000 -99.999 375.358   0.782 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  171  Tue  06/20/23
2023-172  2023  172  Wed  06/21/23  5.620 0.950 0.950 4.000 1.265 0.146 1.000 0.854  22.781 0.103 0.032  0.182   0.000 0.982  5.521 480.000 -99.999 -99.999 2.000 0.479 229.992 0.419 0.430  2.417  2.235   0.000 -99.999 377.745   0.787 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  172  Wed  06/21/23
2023-173  2023  173  Thu  06/22/23  5.720 0.950 0.950 4.000 1.271 0.142 1.000 0.858  22.949 0.093 0.030  0.171   0.000 0.980  5.605 480.000 -99.999 -99.999 2.000 0.476 228.393 0.406 0.416  2.379  2.208   0.000 -99.999 380.094   0.792 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  173  Thu  06/22/23
2023-174  2023  174  Fri  06/23/23  6.100 0.950 0.950 4.000 1.298 0.126 1.000 0.874  23.123 0.084 0.029  0.178   0.000 0.979  5.973 480.000 -99.999 -99.999 2.000 0.461 221.323 0.386 0.396  2.416  2.238   0.000 -99.999 382.480   0.797 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  174  Fri  06/23/23
2023-175  2023  175  Sat  06/24/23  8.320 0.950 0.950 4.000 1.304 0.123 1.000 0.877  23.343 0.074 0.026  0.219   0.000 0.976  8.123 480.000 -99.999 -99.999 2.000 0.375 180.032 0.325 0.335  2.789  2.570   0.000 -99.999 385.238   0.803 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  175  Sat  06/24/23
2023-176  2023  176  Sun  06/25/23  7.050 0.950 0.950 4.000 1.276 0.139 1.000 0.861  23.480 0.063 0.020  0.144   0.000 0.970  6.841 480.000 -99.999 -99.999 2.000 0.426 204.644 0.344 0.347  2.449  2.305   0.000 -99.999 387.657   0.808 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  176  Sun  06/25/23
2023-177  2023  177  Mon  06/26/23  7.170 0.950 0.950 4.000 1.274 0.140 1.000 0.860  23.598 0.055 0.018  0.128   0.000 0.968  6.939 480.000 -99.999 -99.999 2.000 0.422 202.762 0.333 0.334  2.397  2.269   0.000 -99.999 390.024   0.813 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  177  Mon  06/26/23
2023-178  2023  178  Tue  06/27/23  3.730 0.950 0.950 4.000 1.265 0.146 1.000 0.854  23.635 0.049 0.015  0.057   0.000 0.965  3.601 480.000 -99.999 -99.999 2.000 0.556 266.864 0.422 0.416  1.553  1.496   0.000 -99.999 391.547   0.816 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  178  Tue  06/27/23
2023-179  2023  179  Wed  06/28/23  4.990 0.950 0.950 4.000 1.271 0.142 1.000 0.858  23.622 0.047 0.015  0.075   0.000 0.965  4.815 480.000 -99.999 -99.999 2.000 0.507 243.546 0.374 0.370  1.848  1.773   0.000 -99.999 393.295   0.819 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.070   0.000  2023  179  Wed  06/28/23
2023-180  2023  180  Thu  06/29/23  5.340 0.950 0.950 4.000 1.273 0.141 1.000 0.859  23.687 0.047 0.015  0.082   0.000 0.965  5.155 480.000 -99.999 -99.999 2.000 0.494 237.028 0.357 0.354  1.892  1.810   0.000 -99.999 395.157   0.823 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  180  Thu  06/29/23
2023-181  2023  181  Fri  06/30/23  4.440 0.950 0.950 4.000 1.288 0.131 1.000 0.869  23.733 0.044 0.015  0.066   0.000 0.965  4.284 480.000 -99.999 -99.999 2.000 0.529 253.747 0.375 0.371  1.648  1.582   0.000 -99.999 396.774   0.827 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  181  Fri  06/30/23
2023-182  2023  182  Sat  07/01/23  3.560 0.950 0.950 4.000 1.265 0.146 1.000 0.854  23.687 0.041 0.013  0.047   0.000 0.963  3.429 480.000 -99.999 -99.999 2.000 0.563 270.172 0.397 0.390  1.388  1.341   0.000 -99.999 398.062   0.829 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.070   0.000  2023  182  Sat  07/01/23
2023-183  2023  183  Sun  07/02/23  3.920 0.950 0.950 4.000 1.265 0.146 1.000 0.854  23.691 0.044 0.014  0.054   0.000 0.964  3.778 480.000 -99.999 -99.999 2.000 0.549 263.457 0.378 0.373  1.463  1.409   0.000 -99.999 399.465   0.832 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.030   0.000  2023  183  Sun  07/02/23
2023-184  2023  184  Mon  07/03/23  5.000 0.950 0.950 4.000 1.275 0.140 1.000 0.860  23.743 0.044 0.014  0.071   0.000 0.964  4.821 480.000 -99.999 -99.999 2.000 0.507 243.436 0.340 0.338  1.688  1.617   0.000 -99.999 401.123   0.836 -99.999 -99.999 -99.999 -99.999   3.770   3.740   0.000   0.000  2023  184  Mon  07/03/23
2023-185  2023  185  Tue  07/04/23  5.150 0.950 0.950 4.000 1.265 0.146 1.000 0.854  21.094 0.041 0.013  0.066   0.000 0.963  4.959 480.000 -99.999 -99.999 2.000 0.502 240.788 0.330 0.326  1.680  1.613   0.000 -99.999 400.076   0.833 -99.999 -99.999 -99.999 -99.999   3.360   3.333   2.700   0.000  2023  185  Tue  07/04/23
2023-186  2023  186  Wed  07/05/23  5.850 0.950 0.950 4.000 1.270 0.142 1.000 0.858  21.440 0.184 0.059  0.345   0.000 1.009  5.903 480.000 -99.999 -99.999 2.000 0.464 222.671 0.311 0.354  2.071  1.726   0.000 -99.999 402.090   0.838 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.030   0.000  2023  186  Wed  07/05/23
2023-187  2023  187  Thu  07/06/23  2.350 0.950 0.950 4.000 1.265 0.146 1.000 0.854  20.256 0.165 0.052  0.123   0.000 1.002  2.355 480.000 -99.999 -99.999 2.000 0.606 290.782 0.412 0.443  1.042  0.919   0.000 -99.999 401.805   0.837 -99.999 -99.999 -99.999 -99.999   3.360   3.333   1.300   0.000  2023  187  Thu  07/06/23
2023-188  2023  188  Fri  07/07/23  6.340 0.950 0.950 4.000 1.268 0.144 1.000 0.856  20.769 0.229 0.073  0.462   0.000 1.023  6.485 480.000 -99.999 -99.999 2.000 0.441 211.479 0.291 0.350  2.216  1.754   0.000 -99.999 403.995   0.842 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.000   0.000  2023  188  Fri  07/07/23
2023-189  2023  189  Sat  07/08/23  6.090 0.950 0.950 4.000 1.268 0.144 1.000 0.856  21.199 0.202 0.064  0.390   0.000 1.014  6.176 480.000 -99.999 -99.999 2.000 0.453 217.421 0.289 0.339  2.065  1.675   0.000 -99.999 406.033   0.846 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.000   0.000  2023  189  Sat  07/08/23
2023-190  2023  190  Sun  07/09/23  6.770 0.950 0.950 4.000 1.266 0.145 1.000 0.855  21.619 0.178 0.056  0.382   0.000 1.006  6.814 480.000 -99.999 -99.999 2.000 0.427 205.177 0.269 0.312  2.113  1.731   0.000 -99.999 408.119   0.850 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.000   0.000  2023  190  Sun  07/09/23
2023-191  2023  191  Mon  07/10/23  5.740 0.950 0.950 4.000 1.265 0.146 1.000 0.854  21.922 0.156 0.049  0.282   0.000 0.999  5.735 480.000 -99.999 -99.999 2.000 0.471 225.889 0.283 0.318  1.824  1.542   0.000 -99.999 409.917   0.854 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.000   0.000  2023  191  Mon  07/10/23
2023-192  2023  192  Tue  07/11/23  6.210 0.950 0.950 4.000 1.278 0.138 1.000 0.862  22.224 0.139 0.046  0.284   0.000 0.996  6.183 480.000 -99.999 -99.999 2.000 0.453 217.286 0.267 0.299  1.857  1.574   0.000 -99.999 411.747   0.858 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.000   0.000  2023  192  Tue  07/11/23
2023-193  2023  193  Wed  07/12/23  3.710 0.950 0.950 4.000 1.265 0.146 1.000 0.854  21.615 0.123 0.039  0.144   0.000 0.989  3.668 480.000 -99.999 -99.999 2.000 0.553 265.565 0.318 0.341  1.266  1.122   0.000 -99.999 412.236   0.859 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.750   0.000  2023  193  Wed  07/12/23
2023-194  2023  194  Thu  07/13/23  2.670 0.950 0.950 4.000 1.265 0.146 1.000 0.854  20.112 0.156 0.049  0.131   0.000 0.999  2.668 480.000 -99.999 -99.999 2.000 0.593 284.778 0.347 0.379  1.012  0.880   0.000 -99.999 411.591   0.857 -99.999 -99.999 -99.999 -99.999   3.360   3.333   1.630   0.000  2023  194  Thu  07/13/23
2023-195  2023  195  Fri  07/14/23  4.590 0.950 0.950 4.000 1.265 0.146 1.000 0.854  19.837 0.237 0.075  0.343   0.000 1.025  4.704 480.000 -99.999 -99.999 2.000 0.512 245.686 0.292 0.352  1.616  1.273   0.000 -99.999 412.531   0.859 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.650   0.000  2023  195  Fri  07/14/23
2023-196  2023  196  Sat  07/15/23  6.370 0.950 0.950 4.000 1.272 0.141 1.000 0.859  20.413 0.252 0.081  0.518   0.000 1.031  6.569 480.000 -99.999 -99.999 2.000 0.437 209.873 0.250 0.319  2.029  1.511   0.000 -99.999 414.533   0.864 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.000   0.000  2023  196  Sat  07/15/23
2023-197  2023  197  Sun  07/16/23  6.580 0.950 0.950 4.000 1.271 0.142 1.000 0.858  20.930 0.221 0.071  0.467   0.000 1.021  6.718 480.000 -99.999 -99.999 2.000 0.431 207.016 0.240 0.299  1.966  1.499   0.000 -99.999 416.472   0.868 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.000   0.000  2023  197  Sun  07/16/23
2023-198  2023  198  Mon  07/17/23  6.090 0.950 0.950 4.000 1.265 0.146 1.000 0.854  21.337 0.193 0.061  0.371   0.000 1.011  6.156 480.000 -99.999 -99.999 2.000 0.454 217.802 0.242 0.291  1.772  1.402   0.000 -99.999 418.218   0.871 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.000   0.000  2023  198  Mon  07/17/23
2023-199  2023  199  Tue  07/18/23  4.830 0.950 0.950 4.000 1.265 0.146 1.000 0.854  21.615 0.171 0.054  0.260   0.000 1.004  4.849 480.000 -99.999 -99.999 2.000 0.506 242.900 0.261 0.301  1.456  1.196   0.000 -99.999 419.647   0.874 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.000   0.000  2023  199  Tue  07/18/23
2023-200  2023  200  Wed  07/19/23  3.850 0.950 0.950 4.000 1.265 0.146 1.000 0.854  20.810 0.156 0.049  0.189   0.000 0.999  3.847 480.000 -99.999 -99.999 2.000 0.546 262.140 0.277 0.312  1.203  1.013   0.000 -99.999 419.823   0.875 -99.999 -99.999 -99.999 -99.999   3.360   3.333   1.000   0.000  2023  200  Wed  07/19/23
2023-201  2023  201  Thu  07/20/23  4.670 0.950 0.950 4.000 1.265 0.146 1.000 0.854  20.677 0.199 0.063  0.294   0.000 1.013  4.730 480.000 -99.999 -99.999 2.000 0.511 245.178 0.256 0.306  1.431  1.137   0.000 -99.999 420.776   0.877 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.450   0.000  2023  201  Thu  07/20/23
2023-202  2023  202  Fri  07/21/23  2.500 0.950 0.950 4.000 1.265 0.146 1.000 0.854  20.841 0.207 0.065  0.163   0.000 1.015  2.538 480.000 -99.999 -99.999 2.000 0.598 287.271 0.307 0.357  0.893  0.730   0.000 -99.999 421.642   0.878 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.000   0.000  2023  202  Fri  07/21/23
2023-203  2023  203  Sat  07/22/23  4.120 0.950 0.950 4.000 1.265 0.146 1.000 0.854  20.714 0.198 0.062  0.257   0.000 1.012  4.171 480.000 -99.999 -99.999 2.000 0.533 255.916 0.260 0.310  1.276  1.019   0.000 -99.999 422.492   0.880 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.400   0.000  2023  203  Sat  07/22/23
2023-204  2023  204  Sun  07/23/23  5.390 0.950 0.950 4.000 1.265 0.146 1.000 0.854  21.095 0.205 0.065  0.348   0.000 1.015  5.468 480.000 -99.999 -99.999 2.000 0.481 231.007 0.231 0.284  1.531  1.183   0.000 -99.999 423.995   0.883 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.000   0.000  2023  204  Sun  07/23/23
2023-205  2023  205  Mon  07/24/23  1.410 0.950 0.950 4.000 1.265 0.146 1.000 0.854  21.164 0.184 0.058  0.082   0.000 1.008  1.421 480.000 -99.999 -99.999 2.000 0.643 308.710 0.327 0.369  0.520  0.438   0.000 -99.999 424.488   0.884 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.000   0.000  2023  205  Mon  07/24/23
2023-206  2023  206  Tue  07/25/23  3.560 0.950 0.950 4.000 1.265 0.146 1.000 0.854  20.524 0.180 0.057  0.203   0.000 1.007  3.585 480.000 -99.999 -99.999 2.000 0.557 267.178 0.261 0.305  1.085  0.882   0.000 -99.999 424.696   0.885 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.850   0.000  2023  206  Tue  07/25/23
2023-207  2023  207  Wed  07/26/23  5.980 0.950 0.950 4.000 1.265 0.146 1.000 0.854  17.351 0.215 0.068  0.405   0.000 1.018  6.086 480.000 -99.999 -99.999 2.000 0.457 219.141 0.212 0.269  1.610  1.204   0.000 -99.999 422.659   0.881 -99.999 -99.999 -99.999 -99.999   3.360   3.333   3.620   0.000  2023  207  Wed  07/26/23
2023-208  2023  208  Thu  07/27/23  4.810 0.950 0.950 4.000 1.265 0.146 1.000 0.854  18.010 0.386 0.122  0.586   0.000 1.072  5.156 480.000 -99.999 -99.999 2.000 0.494 237.010 0.236 0.346  1.665  1.078   0.000 -99.999 424.297   0.884 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.000   0.000  2023  208  Thu  07/27/23
2023-209  2023  209  Fri  07/28/23  5.430 0.950 0.950 4.000 1.272 0.141 1.000 0.859  18.699 0.351 0.113  0.614   0.000 1.063  5.773 480.000 -99.999 -99.999 2.000 0.469 225.166 0.219 0.321  1.742  1.128   0.000 -99.999 426.012   0.888 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.000   0.000  2023  209  Fri  07/28/23
2023-210  2023  210  Sat  07/29/23  4.650 0.950 0.950 4.000 1.265 0.146 1.000 0.854  19.210 0.314 0.099  0.460   0.000 1.049  4.877 480.000 -99.999 -99.999 2.000 0.505 242.353 0.227 0.315  1.463  1.004   0.000 -99.999 427.448   0.891 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.000   0.000  2023  210  Sat  07/29/23
2023-211  2023  211  Sun  07/30/23  4.500 0.950 0.950 4.000 1.265 0.146 1.000 0.854  19.588 0.286 0.090  0.406   0.000 1.040  4.681 480.000 -99.999 -99.999 2.000 0.513 246.127 0.225 0.304  1.366  0.961   0.000 -99.999 428.718   0.893 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.070   0.000  2023  211  Sun  07/30/23
2023-212  2023  212  Mon  07/31/23  4.510 0.943 0.943 4.000 1.265 0.137 1.000 0.863  19.828 0.266 0.086  0.386   0.000 1.029  4.640 480.000 -99.999 -99.999 2.000 0.514 246.910 0.220 0.293  1.322  0.936   0.000 -99.999 429.833   0.895 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.180   0.000  2023  212  Mon  07/31/23
2023-213  2023  213  Tue  08/01/23  2.360 0.937 0.937 4.000 1.265 0.130 1.000 0.870  20.026 0.253 0.083  0.196   0.000 1.020  2.406 480.000 -99.999 -99.999 2.000 0.604 289.796 0.264 0.330  0.779  0.583   0.000 -99.999 430.585   0.897 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.000   0.000  2023  213  Tue  08/01/23
2023-214  2023  214  Wed  08/02/23  3.850 0.930 0.930 4.000 1.265 0.122 1.000 0.878  19.025 0.242 0.081  0.312   0.000 1.011  3.893 480.000 -99.999 -99.999 2.000 0.544 261.259 0.226 0.291  1.121  0.809   0.000 -99.999 430.349   0.897 -99.999 -99.999 -99.999 -99.999   3.360   3.333   1.330   0.000  2023  214  Wed  08/02/23
2023-215  2023  215  Thu  08/03/23  4.980 0.923 0.923 4.000 1.301 0.098 1.000 0.902  19.615 0.296 0.112  0.556   0.000 1.035  5.155 480.000 -99.999 -99.999 2.000 0.494 237.030 0.204 0.300  1.496  0.940   0.000 -99.999 431.818   0.900 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.000   0.000  2023  215  Thu  08/03/23
2023-216  2023  216  Fri  08/04/23  2.570 0.917 0.917 4.000 1.265 0.108 1.000 0.892  19.724 0.264 0.092  0.237   0.000 1.009  2.592 480.000 -99.999 -99.999 2.000 0.596 286.224 0.249 0.320  0.822  0.586   0.000 -99.999 432.484   0.901 -99.999 -99.999 -99.999 -99.999   3.360   3.333   0.130   0.000  2023  216  Fri  08/04/23
2023-217  2023  217  Sat  08/05/23  2.660 0.910 0.910 4.000 1.265 0.101 1.000 0.899  19.941 0.258 0.092  0.244   0.000 1.002  2.665 480.000 -99.999 -99.999 2.000 0.593 284.838 0.243 0.313  0.833  0.589   0.000 -99.999 433.263   0.903 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.030   0.000  2023  217  Sat  08/05/23
2023-218  2023  218  Sun  08/06/23  5.040 0.903 0.903 4.000 1.265 0.095 1.000 0.905  20.264 0.246 0.089  0.450   0.000 0.993  5.002 480.000 -99.999 -99.999 2.000 0.500 239.952 0.195 0.265  1.336  0.886   0.000 -99.999 434.425   0.905 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.150   0.000  2023  218  Sun  08/06/23
2023-219  2023  219  Mon  08/07/23  5.730 0.897 0.897 4.000 1.273 0.086 1.000 0.914  20.780 0.229 0.086  0.494   0.000 0.983  5.631 480.000 -99.999 -99.999 2.000 0.475 227.877 0.181 0.248  1.422  0.929   0.000 -99.999 435.823   0.908 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  219  Mon  08/07/23
2023-220  2023  220  Tue  08/08/23  4.880 0.890 0.890 4.000 1.265 0.083 1.000 0.917  21.157 0.201 0.075  0.368   0.000 0.965  4.712 480.000 -99.999 -99.999 2.000 0.512 245.537 0.188 0.243  1.187  0.818   0.000 -99.999 436.986   0.910 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  220  Tue  08/08/23
2023-221  2023  221  Wed  08/09/23  2.810 0.883 0.883 4.000 1.265 0.077 1.000 0.923  21.344 0.181 0.069  0.194   0.000 0.952  2.676 480.000 -99.999 -99.999 2.000 0.593 284.618 0.220 0.264  0.740  0.546   0.000 -99.999 437.703   0.912 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  221  Wed  08/09/23
